schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,provenance
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0036,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115B,36,115B,115B,56,58,2169,2188,2338,2357,I\subseteq\BbbR^r,I\subseteq\BbbR^r,1fe214a9431913b70811a786a7ad5e2ba3e1ec223622f7a1e85105afc12e79e2,1fe214a9431913b70811a786a7ad5e2ba3e1ec223622f7a1e85105afc12e79e2,1fe214a9431913b70811a786a7ad5e2ba3e1ec223622f7a1e85105afc12e79e2,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0037,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115B,37,115B,115B,57,59,2217,2250,2395,2428,\langle I_j\rangle_{j\in\Bbb N},\langle I_j\rangle_{j\in\Bbb N},9cddec3d57957164c9022b5b4606b6a9279c3c76e67aa2444c3a5fa3556ff4c1,9cddec3d57957164c9022b5b4606b6a9279c3c76e67aa2444c3a5fa3556ff4c1,852e702b0c7f42c03d17df5ec647afd0edd8760a365f1aad9383cb496565f629,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0038,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115B,38,115B,115B,58,60,2297,2300,2484,2487,I,I,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0039,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115B,39,115B,115B,58,61,2307,2351,2494,2538,\lambda I\le\sum_{j=0}^{\infty}\lambda I_j,\lambda I\le\sum_{j=0}^{\infty}\lambda I_j,bca7e2e2020bf30b53aa04ced7b478c71055de41203f612a5dfd265092424358,bca7e2e2020bf30b53aa04ced7b478c71055de41203f612a5dfd265092424358,2f7fe5794bafebee6e9607be4439606dc6e9f22c9589ed2d1d304571b09eb685,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0040,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115B,40,115B,115B,60,63,2391,2394,2585,2588,r,r,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0041,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115B,41,115B,115B,61,64,2438,2449,2641,2652,\lambda_r,\lambda_r,36442f76e90ff174880a08db2da3d775b5a018897c7b7138021c5d09f8362be1,36442f76e90ff174880a08db2da3d775b5a018897c7b7138021c5d09f8362be1,36442f76e90ff174880a08db2da3d775b5a018897c7b7138021c5d09f8362be1,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0042,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115B,42,115B,115B,62,65,2505,2514,2730,2739,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0043,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BA,43,115B,115Ba,66,70,2578,2583,2796,2801,r=1,r=1,55f8fe51377aded4d32f31b7033560ff8f87458387f40b16b9cb58d9c268f443,55f8fe51377aded4d32f31b7033560ff8f87458387f40b16b9cb58d9c268f443,55f8fe51377aded4d32f31b7033560ff8f87458387f40b16b9cb58d9c268f443,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0044,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BA,44,115B,115Ba,68,72,2717,2722,2938,2943,r=0,r=0,d3d30bd2fde29232f8d504f67d77bf6f6666b626295e01154eabcab8ab9d7b88,d3d30bd2fde29232f8d504f67d77bf6f6666b626295e01154eabcab8ab9d7b88,d3d30bd2fde29232f8d504f67d77bf6f6666b626295e01154eabcab8ab9d7b88,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0045,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BA,45,115B,115Ba,69,73,2816,2821,3049,3054,r=1,r=1,55f8fe51377aded4d32f31b7033560ff8f87458387f40b16b9cb58d9c268f443,55f8fe51377aded4d32f31b7033560ff8f87458387f40b16b9cb58d9c268f443,55f8fe51377aded4d32f31b7033560ff8f87458387f40b16b9cb58d9c268f443,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0046,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,46,115B,115Bb,73,77,2870,2875,3106,3111,r+1,r+1,9ceeb9a9d6df9a3694d0fcf2be60e72c58a59485b6d9e9f785ddce7a3f6e3995,9ceeb9a9d6df9a3694d0fcf2be60e72c58a59485b6d9e9f785ddce7a3f6e3995,9ceeb9a9d6df9a3694d0fcf2be60e72c58a59485b6d9e9f785ddce7a3f6e3995,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0047,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,47,115B,115Bb,73,77,2883,2891,3120,3128,r\ge 1,r\ge 1,10bc42d96f51887ea400533a0f6b343406ae6bb4aac04938120632d6289e30dc,10bc42d96f51887ea400533a0f6b343406ae6bb4aac04938120632d6289e30dc,48d931adc78b0f862d3435fd812b0154451317701e4ee6ece3563bbd6d25a196,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0048,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,48,115B,115Bb,74,78,2919,2942,3162,3185,I\subseteq\BbbR^{r+1},I\subseteq\BbbR^{r+1},0b847b97f56abf76ec750124c9518cca4cc4ac55eef96c5d6820965ef92e60b2,0b847b97f56abf76ec750124c9518cca4cc4ac55eef96c5d6820965ef92e60b2,0b847b97f56abf76ec750124c9518cca4cc4ac55eef96c5d6820965ef92e60b2,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0049,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,49,115B,115Bb,74,79,2947,2966,3190,3209,\sequence{j}{I_j},\sequence{j}{I_j},07f8e8611d702deb3e3a2b8f4749a3a85a1e60b772f1b27c40a725664768ad53,07f8e8611d702deb3e3a2b8f4749a3a85a1e60b772f1b27c40a725664768ad53,07f8e8611d702deb3e3a2b8f4749a3a85a1e60b772f1b27c40a725664768ad53,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0050,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,50,115B,115Bb,75,80,3010,3013,3264,3267,I,I,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0051,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,51,115B,115Bb,76,80,3020,3033,3274,3287,I=\emptyset,I=\emptyset,4d1aefb109d0732160ac6d1408fd7f735e4bffc51901aa18cde3876f3cd94b6b,4d1aefb109d0732160ac6d1408fd7f735e4bffc51901aa18cde3876f3cd94b6b,4d1aefb109d0732160ac6d1408fd7f735e4bffc51901aa18cde3876f3cd94b6b,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0052,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,52,115B,115Bb,76,80,3049,3107,3300,3358,"\lambda_{r+1}
I=0\le\sum_{j=0}^{\infty}\lambda_{r+1}
I_j","\lambda_{r+1}
I=0\le\sum_{j=0}^{\infty}\lambda_{r+1}
I_j",5b34a4e448e0dcef3e3c78a612eb8a53501955011a781e4e8641dc8bab99e587,5b34a4e448e0dcef3e3c78a612eb8a53501955011a781e4e8641dc8bab99e587,aa7614cf60849f7f4ce1f31761e9c25972eac3353642cb391eb1d316779c939a,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0053,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,53,115B,115Bb,79,83,3130,3133,3381,3384,I,I,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0054,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,54,115B,115Bb,79,83,3137,3150,3393,3406,"\coint{a,b}","\coint{a,b}",b3acd031e2f2bbb4370b91aac7e596a3d6b5ecb5b6c6f96944c4a7a6564744c2,b3acd031e2f2bbb4370b91aac7e596a3d6b5ecb5b6c6f96944c4a7a6564744c2,b3acd031e2f2bbb4370b91aac7e596a3d6b5ecb5b6c6f96944c4a7a6564744c2,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0055,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,55,115B,115Bb,79,83,3158,3176,3415,3433,\alpha_i<\beta_i,\alpha_i<\beta_i,633ea493ff52f5b0468104f121f35361ec802236f22d15159dddb88596bf53f9,633ea493ff52f5b0468104f121f35361ec802236f22d15159dddb88596bf53f9,633ea493ff52f5b0468104f121f35361ec802236f22d15159dddb88596bf53f9,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0056,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,56,115B,115Bb,79,83,3181,3191,3440,3450,i\le r+1,i\le r+1,a8b28c28003e7731ada51e0d13314fb42ee0cd5a8c39116bed2f43bccf8837f3,a8b28c28003e7731ada51e0d13314fb42ee0cd5a8c39116bed2f43bccf8837f3,c692c992325605f1ac90e4727f18185b8c2e93eb3d22292135bc2b9eedc6d155,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0057,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,57,115B,115Bb,80,84,3202,3207,3463,3468,I_j,I_j,4925b1b0231c784289e20e167205bc2c45fbf7e362a5303f4980f57cd1ac9b82,4925b1b0231c784289e20e167205bc2c45fbf7e362a5303f4980f57cd1ac9b82,4925b1b0231c784289e20e167205bc2c45fbf7e362a5303f4980f57cd1ac9b82,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0058,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,58,115B,115Bb,80,84,3211,3236,3477,3502,"\coint{a^{(j)},b^{(j)}}","\coint{a^{(j)},b^{(j)}}",09c41cc4bbd42b43f8f19dfe76ae7edee59cbccad99513f58eae8d6ab2705ed5,09c41cc4bbd42b43f8f19dfe76ae7edee59cbccad99513f58eae8d6ab2705ed5,09c41cc4bbd42b43f8f19dfe76ae7edee59cbccad99513f58eae8d6ab2705ed5,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0059,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,59,115B,115Bb,81,85,3246,3283,3513,3550,\zeta=\prod_{i=1}^r\beta_i-\alpha_i,\zeta=\prod_{i=1}^r\beta_i-\alpha_i,dc67149d538161244faf7bd71aec6d84834251130690f78135ed64b21d3478d4,dc67149d538161244faf7bd71aec6d84834251130690f78135ed64b21d3478d4,dc67149d538161244faf7bd71aec6d84834251130690f78135ed64b21d3478d4,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0060,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,60,115B,115Bb,82,86,3293,3341,3561,3609,\lambda_{r+1}I=\zeta(\beta_{r+1}-\alpha_{r+1}),\lambda_{r+1}I=\zeta(\beta_{r+1}-\alpha_{r+1}),1075b323ee03d22d53175323f209af8eedc6f140f1e7067a4f635d718fc3b923,1075b323ee03d22d53175323f209af8eedc6f140f1e7067a4f635d718fc3b923,1075b323ee03d22d53175323f209af8eedc6f140f1e7067a4f635d718fc3b923,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0061,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,61,115B,115Bb,82,87,3349,3361,3620,3632,\epsilon>0,\epsilon>0,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0062,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,62,115B,115Bb,83,87,3372,3387,3647,3662,\xi\in \Bbb R,\xi\in \Bbb R,f002d21e3449285bee0343493a562754ffe438e0dab4462e313235d9e0084723,f002d21e3449285bee0343493a562754ffe438e0dab4462e313235d9e0084723,aaf33b8c6b33194d274d2a194119ae7874471c9a52e4fb5c4b918fc87dffb10b,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0063,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,63,115B,115Bb,83,87,3392,3401,3673,3682,H_{\xi},H_{\xi},a01d2e6e22594c1745e0770759da7d299004025d9b794669e202686918c00ad1,a01d2e6e22594c1745e0770759da7d299004025d9b794669e202686918c00ad1,a01d2e6e22594c1745e0770759da7d299004025d9b794669e202686918c00ad1,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0064,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,64,115B,115Bb,84,88,3420,3441,3705,3726,\{x:\xi_{r+1}<\xi\},\{x:\xi_{r+1}<\xi\},afb420d1e0ca474de8ddfe0c02d60e83c474f6c5347e2771c20af91ae45f141f,afb420d1e0ca474de8ddfe0c02d60e83c474f6c5347e2771c20af91ae45f141f,afb420d1e0ca474de8ddfe0c02d60e83c474f6c5347e2771c20af91ae45f141f,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0065,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,65,115B,115Bb,86,90,3477,3615,3761,3899,"A=\{\xi:\alpha_{r+1}\le \xi\le \beta_{r+1},\,
\zeta(\xi-\alpha_{r+1})
\le(1+\epsilon)\sum_{j=0}^{\infty}\lambda_{r+1}(I_j\cap H_{\xi})\}","A=\{\xi:\alpha_{r+1}\le \xi\le \beta_{r+1},\,
\zeta(\xi-\alpha_{r+1})
\le(1+\epsilon)\sum_{j=0}^{\infty}\lambda_{r+1}(I_j\cap H_{\xi})\}",76f85f4a2295dafa4e7e87c88980482de13aab6ab6fd5060f328b3453b256a09,76f85f4a2295dafa4e7e87c88980482de13aab6ab6fd5060f328b3453b256a09,5c805b2c04d410b3d08fdc7723fdc4b4948fb02a42533e4f6a1adc00e01ffade,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0066,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,66,115B,115Bb,91,95,3640,3711,3931,4002,"I_j\cap H_{\xi}
=\hbox{$\bigl[$}a^{(j)},\tilde b^{(j)}\hbox{$\bigr[$}","I_j\cap H_{\xi}
=\hbox{$\bigl[$}a^{(j)},\tilde b^{(j)}\hbox{$\bigr[$}",0003f72cd6d5a06f1bf8a994f7494df6aeead8d70044c0eca699d9d823a5461f,0003f72cd6d5a06f1bf8a994f7494df6aeead8d70044c0eca699d9d823a5461f,2acc7a0e4108b93f5ae023268e4f5d87723b27af4580af2958d425d10b9d41d6,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0067,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,67,115B,115Bb,93,97,3719,3754,4011,4046,\tilde\beta^{(j)}_i=\beta^{(j)}_i,\tilde\beta^{(j)}_i=\beta^{(j)}_i,ccbec871f21d46fda4d25b94fbda69d2bab64fe81eff28e42a176d8db25b7056,ccbec871f21d46fda4d25b94fbda69d2bab64fe81eff28e42a176d8db25b7056,ccbec871f21d46fda4d25b94fbda69d2bab64fe81eff28e42a176d8db25b7056,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S115-FORMULA-0068,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115BB,68,115B,115Bb,93,97,3759,3767,4053,4061,i\le r,i\le r,17ef4c622b72c973574bdda36eea912d4f86aaba5821cb9e28fe0c9ad2499d8d,17ef4c622b72c973574bdda36eea912d4f86aaba5821cb9e28fe0c9ad2499d8d,e38d86dce614cc03439cf94f6191ebabcdc6f3e52e315264c3f8c02355247bf7,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
