schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,provenance
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0734,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YD,734,122Yd,122Yd,839,840,29617,29620,33296,33299,h,h,aaa9402664f1a41f40ebbc52c9993eb66aeb366602958fdfaa283b71e64db123,aaa9402664f1a41f40ebbc52c9993eb66aeb366602958fdfaa283b71e64db123,aaa9402664f1a41f40ebbc52c9993eb66aeb366602958fdfaa283b71e64db123,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0735,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YD,735,122Yd,122Yd,839,840,29631,29648,33320,33337,g\leae f\leae h,g\leae f\leae h,3cdeb569a297fa96c06ad9a1685fd7241f7aa40dba29145b5366ae0023a7f1ac,3cdeb569a297fa96c06ad9a1685fd7241f7aa40dba29145b5366ae0023a7f1ac,1e473d975b9a68ba62a6ad0e32ac8aa9960f5c31b1ba9ca3689d1539bd6ebf2d,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0736,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YD,736,122Yd,122Yd,840,841,29653,29675,33342,33364,I(h)-I(g)\le\epsilon,I(h)-I(g)\le\epsilon,f37da91989f463829da9fb02fa865fd97ea8e3013e49dd37e25f4c3a4073a859,f37da91989f463829da9fb02fa865fd97ea8e3013e49dd37e25f4c3a4073a859,f37da91989f463829da9fb02fa865fd97ea8e3013e49dd37e25f4c3a4073a859,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0737,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,737,122Ye,122Ye,843,844,29704,29709,33398,33403,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0738,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,738,122Ye,122Ye,843,844,29733,29741,33425,33433,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0739,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,739,122Ye,122Ye,844,845,29809,29812,33507,33510,g,g,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0740,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,740,122Ye,122Ye,845,846,29818,29841,33518,33541,"\dom
g\subseteq\Bbb R",\dom g\subseteq\Bbb R,349cbeeb474e3bf1c774e51f1b8a141e2d12834a32ce1b0bea5dd258af5a0e93,9402fd5f7eceb944c88f0cbac1b6bc2621be4264139f228e1ccb4530b582859b,6d88d3b357205b3610aace6dd3aa4eb26e70197ce94272518be1731eabea2fe3,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0741,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,741,122Ye,122Ye,847,847,29885,29917,33600,33632,\sum_{i=0}^{\infty}a_i\chi J_i,\sum_{i=0}^{\infty}a_i\chi J_i,d964ed4c102370299c2dcfb09f660d5ce19bce8cc92d00ccb90df147f49cb587,d964ed4c102370299c2dcfb09f660d5ce19bce8cc92d00ccb90df147f49cb587,e00852192eb65bad6228c4067754606a72fbd9333067130b092288d03d998172,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0742,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,742,122Ye,122Ye,847,848,29925,29944,33641,33660,\sequence{i}{J_i},\sequence{i}{J_i},d935c31a057c4e62fc7843690d19d6dca4bbbb85126e1c87a320e0fb918f1e45,d935c31a057c4e62fc7843690d19d6dca4bbbb85126e1c87a320e0fb918f1e45,d935c31a057c4e62fc7843690d19d6dca4bbbb85126e1c87a320e0fb918f1e45,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0743,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,743,122Ye,122Ye,850,850,30027,30067,33747,33787,\sum_{i=0}^{\infty}|a_i|\mu J_i<\infty,\sum_{i=0}^{\infty}|a_i|\mu J_i<\infty,9464907d22c0ab7afc26fbc72cd21e39aba33df0f34ddc8d43debfa06049a7bc,9464907d22c0ab7afc26fbc72cd21e39aba33df0f34ddc8d43debfa06049a7bc,1073cf3ba752d3a33817590f19c597fcc1e5898dbae4bcdfe9b676acb6d75d6d,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0744,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,744,122Ye,122Ye,852,851,30100,30132,33818,33850,\sum_{i=0}^{\infty}a_i\chi J_i,\sum_{i=0}^{\infty}a_i\chi J_i,d964ed4c102370299c2dcfb09f660d5ce19bce8cc92d00ccb90df147f49cb587,d964ed4c102370299c2dcfb09f660d5ce19bce8cc92d00ccb90df147f49cb587,e00852192eb65bad6228c4067754606a72fbd9333067130b092288d03d998172,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0745,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,745,122Ye,122Ye,854,853,30166,30284,33897,34012,"\dom(\sum_{i=0}^{\infty}a_i\chi J_i)
=\{x:\lim_{n\to\infty}\sum_{i=0}^na_i(\chi J_i)(x)
  \text{ exists in }\Bbb R\}","\dom(\sum_{i=0}^{\infty}a_i\chi J_i)
=\{x:\lim_{n\to\infty}\sum_{i=0}^na_i(\chi J_i)(x)
  \text{ ada di }\Bbb R\}",f1f1d7a9c5a3bdca3b93c3a7e0a24d22ff55ff7472b130a954439154e4f6277b,2c74bcffd5ccc5a67d641ed28e09bf2215353b2a1d6e20ce18a5a8df16a9314f,d9b7ba7a48e460a7460409bc0cc662093af15d5a48b0b4ece0bb34aca464aace,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0746,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,746,122Ye,122Ye,858,857,30311,30314,34047,34050,g,g,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0747,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,747,122Ye,122Ye,858,857,30316,30319,34052,34055,h,h,aaa9402664f1a41f40ebbc52c9993eb66aeb366602958fdfaa283b71e64db123,aaa9402664f1a41f40ebbc52c9993eb66aeb366602958fdfaa283b71e64db123,aaa9402664f1a41f40ebbc52c9993eb66aeb366602958fdfaa283b71e64db123,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0748,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,748,122Ye,122Ye,859,858,30355,30360,34100,34105,g+h,g+h,5378ae0b8200e8397459f9993111eeb9c3f4b0feb8e9a296bfe9ee7fa6a6308a,5378ae0b8200e8397459f9993111eeb9c3f4b0feb8e9a296bfe9ee7fa6a6308a,5378ae0b8200e8397459f9993111eeb9c3f4b0feb8e9a296bfe9ee7fa6a6308a,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0749,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,749,122Ye,122Ye,860,858,30365,30369,34110,34114,cg,cg,2a5988d63699a93036742fe758b96d958194aece61be9ee17874f49b3791ef7d,2a5988d63699a93036742fe758b96d958194aece61be9ee17874f49b3791ef7d,2a5988d63699a93036742fe758b96d958194aece61be9ee17874f49b3791ef7d,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0750,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,750,122Ye,122Ye,860,858,30379,30392,34132,34145,c\in \Bbb R,c\in \Bbb R,894222a91f11413c1f8b417901dfce18f7953e4ef4a2262246b1edb3bdaed0a1,894222a91f11413c1f8b417901dfce18f7953e4ef4a2262246b1edb3bdaed0a1,94bc9d92c15c2e8afaebffdcd5145690aa18e8d3436bad14ca833f19d17e6977,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0751,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,751,122Ye,122Ye,862,861,30418,30421,34202,34205,g,g,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0752,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,752,122Ye,122Ye,862,862,30455,30458,34242,34245,g,g,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0753,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,753,122Ye,122Ye,865,864,30519,30522,34317,34320,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0754,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,754,122Ye,122Ye,866,865,30560,30568,34376,34384,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0755,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,755,122Ye,122Ye,867,866,30598,30610,34434,34446,\epsilon>0,\epsilon>0,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0756,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,756,122Ye,122Ye,868,867,30645,30648,34487,34490,g,g,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,cd0aa9856147b6c5b4ff2b7dfee5da20aa38253099ef1b4a64aced233c9afe29,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0757,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,757,122Ye,122Ye,868,867,30650,30653,34492,34495,h,h,aaa9402664f1a41f40ebbc52c9993eb66aeb366602958fdfaa283b71e64db123,aaa9402664f1a41f40ebbc52c9993eb66aeb366602958fdfaa283b71e64db123,aaa9402664f1a41f40ebbc52c9993eb66aeb366602958fdfaa283b71e64db123,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0758,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,758,122Ye,122Ye,868,868,30664,30681,34516,34533,g\leae f\leae h,g\leae f\leae h,3cdeb569a297fa96c06ad9a1685fd7241f7aa40dba29145b5366ae0023a7f1ac,3cdeb569a297fa96c06ad9a1685fd7241f7aa40dba29145b5366ae0023a7f1ac,1e473d975b9a68ba62a6ad0e32ac8aa9960f5c31b1ba9ca3689d1539bd6ebf2d,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0759,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,759,122Ye,122Ye,869,868,30686,30713,34538,34565,"\int h-g\,d\mu\le\epsilon","\int h-g\,d\mu\le\epsilon",6ad486af07d9d4dc6b8529e3f80b39aa4bd8405514823256c377cb320bdd7d40,6ad486af07d9d4dc6b8529e3f80b39aa4bd8405514823256c377cb320bdd7d40,3c730e82a250fa8382bbe57d915d763a9ea3b9322ff33c193937b7165c9a20fd,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0760,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YE,760,122Ye,122Ye,869,868,30728,30734,34579,34585,\Phi,\Phi,9a2ae80e5efa1bd70e667dcfdc783a2dff45edef3b6d6bd9d23b93b2a07a810f,9a2ae80e5efa1bd70e667dcfdc783a2dff45edef3b6d6bd9d23b93b2a07a810f,9a2ae80e5efa1bd70e667dcfdc783a2dff45edef3b6d6bd9d23b93b2a07a810f,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0761,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YF,761,122Yf,122Yf,876,874,30923,30932,34807,34816,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0762,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YF,762,122Yf,122Yf,877,874,30940,30945,34825,34830,r>1,r>1,e37bf87f89dc35b6545f157eece6deee34fc23b5408c7a69436fa65aba2a7228,e37bf87f89dc35b6545f157eece6deee34fc23b5408c7a69436fa65aba2a7228,e37bf87f89dc35b6545f157eece6deee34fc23b5408c7a69436fa65aba2a7228,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0763,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YG,763,122Yg,122Yg,880,877,30995,31011,34885,34901,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0764,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YG,764,122Yg,122Yg,881,878,31083,31086,34980,34983,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0765,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YG,765,122Yg,122Yg,883,879,31141,31144,35048,35051,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0766,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YG,766,122Yg,122Yg,884,880,31207,31210,35133,35136,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0767,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YG,767,122Yg,122Yg,884,881,31216,31228,35142,35154,a\in\Bbb R,a\in\Bbb R,320bc61e7c9c240bbe3785a1abef668d5dc5d0f36fa1061c386ff0b380288e4a,320bc61e7c9c240bbe3785a1abef668d5dc5d0f36fa1061c386ff0b380288e4a,25e579aff10f303f0b3a0972c2a2e1d81163cd9641dfef0b0d7d1242d0c298e1,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0768,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YG,768,122Yg,122Yg,887,883,31286,31289,35224,35227,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0769,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YG,769,122Yg,122Yg,887,883,31310,31320,35251,35261,\int f=a,\int f=a,7f819c156fb8f0f227e3fda4af715a9bf66dd2f159f4f815fe5beb6ecf7d04e0,7f819c156fb8f0f227e3fda4af715a9bf66dd2f159f4f815fe5beb6ecf7d04e0,ada27494872ad6c8e2c33a7a49a972a721f63b0c8f99baa2aa0dca2e94202bc2,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S122-FORMULA-0770,O007-FREMLIN-V1-S122,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S122-SEG-122YG,770,122Yg,122Yg,889,885,31344,31356,35288,35300,\epsilon>0,\epsilon>0,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,4c7785f41b6ba845fbf6fe3db625563505eedd141a7e6a016df047b5d14c0cc7,$,,"{""basis"":""ordered nested-math atom; symbolic replay exact except explicit correction links"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT122-SOURCE""]}"
