schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0402,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,402,135I,135I,445,467,17386,17400,19326,19376,"g=f\,\,\mu_H","g=f\,\,\text{hampir di mana-mana terhadap }\mu_H",40489d9dd554ef30b031af7922a940135495abb5d38b6ebb403a7adab35d3b68,0e357328480bf3df417fbd58ff371ffda53a6306decc56d1f87d8a5b78257747,40489d9dd554ef30b031af7922a940135495abb5d38b6ebb403a7adab35d3b68,$,40489d9dd554ef30b031af7922a940135495abb5d38b6ebb403a7adab35d3b68,40489d9dd554ef30b031af7922a940135495abb5d38b6ebb403a7adab35d3b68,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0403,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,403,135I,135I,446,468,17411,17437,19381,19443,"\tilde g=\tilde f\,\,\mu","\tilde g=\tilde f\,\,\text{hampir di mana-mana terhadap }\mu",838789842c8a77bf95b73492a61bf6030891723f2c9fb87d76b8829cc0af0c65,62d964954f447eb57cf9e0f67b21c00a9d15cd9060865a0e428da5bfdf8d1f77,00f65dd8279d107cc8efd81ddc761cccf4b35dc5f187004cd7d297eae8edd1d4,$,00f65dd8279d107cc8efd81ddc761cccf4b35dc5f187004cd7d297eae8edd1d4,00f65dd8279d107cc8efd81ddc761cccf4b35dc5f187004cd7d297eae8edd1d4,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0404,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,404,135I,135I,447,469,17457,17488,19461,19492,"\int_Hfd\mu_H=\int_Hg\,d\mu_H","\int_Hfd\mu_H=\int_Hg\,d\mu_H",aa0a66c798ed0e0310c668031eb56e0908122d6d6b5dc877246db658ad47c3cc,aa0a66c798ed0e0310c668031eb56e0908122d6d6b5dc877246db658ad47c3cc,aa0a66c798ed0e0310c668031eb56e0908122d6d6b5dc877246db658ad47c3cc,$,aa0a66c798ed0e0310c668031eb56e0908122d6d6b5dc877246db658ad47c3cc,aa0a66c798ed0e0310c668031eb56e0908122d6d6b5dc877246db658ad47c3cc,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0405,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,405,135I,135I,448,470,17493,17534,19497,19538,"\int_X\tilde fd\mu=\int_X\tilde g\,d\mu","\int_X\tilde fd\mu=\int_X\tilde g\,d\mu",91cd06768c864ed57d893857ec0b58883d287a4299c6e4b3271221d2a6810971,91cd06768c864ed57d893857ec0b58883d287a4299c6e4b3271221d2a6810971,fb22042aa20f694a821be46a00f9c189d56309fa8068ec37805390e87335640d,$,fb22042aa20f694a821be46a00f9c189d56309fa8068ec37805390e87335640d,fb22042aa20f694a821be46a00f9c189d56309fa8068ec37805390e87335640d,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0406,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,406,135I,135I,450,473,17646,17682,19683,19719,"\int_Hg\,d\mu=\int_X\tilde g\,d\mu","\int_Hg\,d\mu=\int_X\tilde g\,d\mu",28a5f7eda22b3af142338034aa826f8c83e05ef32d4925372d9bfb5991207245,28a5f7eda22b3af142338034aa826f8c83e05ef32d4925372d9bfb5991207245,5495e2d939441945d9352868cea65ad560ceb6e60fd1f3c075e1774ddbc33990,$,5495e2d939441945d9352868cea65ad560ceb6e60fd1f3c075e1774ddbc33990,5495e2d939441945d9352868cea65ad560ceb6e60fd1f3c075e1774ddbc33990,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0407,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,407,135I,135I,451,474,17687,17723,19730,19766,"\int_Hf\,d\mu=\int_X\tilde f\,d\mu","\int_Hf\,d\mu=\int_X\tilde f\,d\mu",4b7dcbd122623330bdb0fcb942e4038034a7ab41d5b54966f59390c8a873015c,4b7dcbd122623330bdb0fcb942e4038034a7ab41d5b54966f59390c8a873015c,50b53dc57df2d750585eb0dfd72151d020ed3df9a98413168a6a905751c96d5e,$,50b53dc57df2d750585eb0dfd72151d020ed3df9a98413168a6a905751c96d5e,50b53dc57df2d750585eb0dfd72151d020ed3df9a98413168a6a905751c96d5e,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0408,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,408,135I,135I,455,478,17772,17775,19817,19820,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0409,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,409,135I,135I,455,478,17779,17788,19829,19838,f^+-f^-,f^+-f^-,12e2381cf61f5a44161951b9da022745db2d95831eb9696d77886b3727f50b16,12e2381cf61f5a44161951b9da022745db2d95831eb9696d77886b3727f50b16,12e2381cf61f5a44161951b9da022745db2d95831eb9696d77886b3727f50b16,$,12e2381cf61f5a44161951b9da022745db2d95831eb9696d77886b3727f50b16,12e2381cf61f5a44161951b9da022745db2d95831eb9696d77886b3727f50b16,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0410,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,410,135I,135I,457,480,17809,17830,19860,19881,"f^+(x)=\max(0,f(x))","f^+(x)=\max(0,f(x))",e770b2802626d0e7af93f4ac733e27d39a6aa8fed6310a7a37e37e4d8817a423,e770b2802626d0e7af93f4ac733e27d39a6aa8fed6310a7a37e37e4d8817a423,e770b2802626d0e7af93f4ac733e27d39a6aa8fed6310a7a37e37e4d8817a423,$,e770b2802626d0e7af93f4ac733e27d39a6aa8fed6310a7a37e37e4d8817a423,e770b2802626d0e7af93f4ac733e27d39a6aa8fed6310a7a37e37e4d8817a423,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0411,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,411,135I,135I,458,481,17837,17859,19888,19910,"f^-(x)=\max(0,-f(x))","f^-(x)=\max(0,-f(x))",e7265d0b3e85cba075720fdfa1fa2a30953838c30fe5de4017b95d28330e0d03,e7265d0b3e85cba075720fdfa1fa2a30953838c30fe5de4017b95d28330e0d03,e7265d0b3e85cba075720fdfa1fa2a30953838c30fe5de4017b95d28330e0d03,$,e7265d0b3e85cba075720fdfa1fa2a30953838c30fe5de4017b95d28330e0d03,e7265d0b3e85cba075720fdfa1fa2a30953838c30fe5de4017b95d28330e0d03,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0412,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,412,135I,135I,460,483,17876,17888,19929,19941,x\in\dom f,x\in\dom f,55f803cb5de86fdafd56ab49dd92f9315c75e97319344d4378f16aba77e9e189,55f803cb5de86fdafd56ab49dd92f9315c75e97319344d4378f16aba77e9e189,43b7f41a47450dc6c12c5f2c81bc831b3e72f1fbe46bb27caf059883672be1a5,$,43b7f41a47450dc6c12c5f2c81bc831b3e72f1fbe46bb27caf059883672be1a5,43b7f41a47450dc6c12c5f2c81bc831b3e72f1fbe46bb27caf059883672be1a5,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0413,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,413,135I,135I,460,483,17897,17924,19948,19975,(f^+)\ssptilde=\tilde f^+,(f^+)\ssptilde=\tilde f^+,dc8074ba8f6606fbee5791b9186443bb144449298b9667bbc6d2e7789182a823,dc8074ba8f6606fbee5791b9186443bb144449298b9667bbc6d2e7789182a823,c447a04372063646f3a64b681a14372d3ea47242056856f562664a355166fd53,$,c447a04372063646f3a64b681a14372d3ea47242056856f562664a355166fd53,c447a04372063646f3a64b681a14372d3ea47242056856f562664a355166fd53,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0414,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,414,135I,135I,461,484,17929,17956,19980,20007,(f^-)\ssptilde=\tilde f^-,(f^-)\ssptilde=\tilde f^-,3270646fe317c54de3efdbeb4a289d2ab00fd1985e32a475d82933ce0776a9a0,3270646fe317c54de3efdbeb4a289d2ab00fd1985e32a475d82933ce0776a9a0,140abac2f21eabdda53d587d46a37081b0bf340844f49167c92d51da19a1cb68,$,140abac2f21eabdda53d587d46a37081b0bf340844f49167c92d51da19a1cb68,140abac2f21eabdda53d587d46a37081b0bf340844f49167c92d51da19a1cb68,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0415,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,415,135I,135I,463,486,17976,18091,20027,20142,"\int_Hfd\mu_H
=\int_Hf^+d\mu_H-\int_Hf^{-}d\mu_H
=\int_X\tilde f^+d\mu-\int_X\tilde f^{-}d\mu
=\int_X\tilde fd\mu","\int_Hfd\mu_H
=\int_Hf^+d\mu_H-\int_Hf^{-}d\mu_H
=\int_X\tilde f^+d\mu-\int_X\tilde f^{-}d\mu
=\int_X\tilde fd\mu",6f12be2c471996ae9925364570249e30de636e252ae515294c737864e4daed6e,6f12be2c471996ae9925364570249e30de636e252ae515294c737864e4daed6e,f632410d48c11c7189c0cca8b27c8f86ed6cebfa2cffdf40d367e1486ad95e45,$,f632410d48c11c7189c0cca8b27c8f86ed6cebfa2cffdf40d367e1486ad95e45,f632410d48c11c7189c0cca8b27c8f86ed6cebfa2cffdf40d367e1486ad95e45,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0416,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,416,135I,135I,468,492,18149,18167,20211,20229,"[-\infty,\infty]","[-\infty,\infty]",b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,$,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0417,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,417,135I,135I,472,496,18194,18207,20261,20274,f=h\restr H,f=h\restr H,7a58f36f603d0b8d39b4339aba68f1cd010e27c70188627a9a1ecd46719bcd49,7a58f36f603d0b8d39b4339aba68f1cd010e27c70188627a9a1ecd46719bcd49,710c234cb3114b339487681db4bb659dcb2b26442b3db5659a43b5424e63ab66,$,710c234cb3114b339487681db4bb659dcb2b26442b3db5659a43b5424e63ab66,710c234cb3114b339487681db4bb659dcb2b26442b3db5659a43b5424e63ab66,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0418,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,418,135I,135I,472,497,18215,18247,20281,20313,(h\times\chi H)(x)=\tilde f(x),(h\times\chi H)(x)=\tilde f(x),8338a58dc0ddbc122d3066f3a60ff1e626d357146f0eb938cf5c45159a3425d8,8338a58dc0ddbc122d3066f3a60ff1e626d357146f0eb938cf5c45159a3425d8,a335a22a9a739d57682c312b1da93b6b09b5d727a7c9cb26b39978a63bb17202,$,a335a22a9a739d57682c312b1da93b6b09b5d727a7c9cb26b39978a63bb17202,a335a22a9a739d57682c312b1da93b6b09b5d727a7c9cb26b39978a63bb17202,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0419,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,419,135I,135I,473,497,18258,18270,20327,20339,x\in\dom h,x\in\dom h,be5d82964190842d6a5ff56a94bd561e72336d879379e3aca4cc5f47a23d9b78,be5d82964190842d6a5ff56a94bd561e72336d879379e3aca4cc5f47a23d9b78,d07a06ce5f6d339ee0c5c14e1e0b137cdfe9dd96438589e52fbf0e2fd603b52d,$,d07a06ce5f6d339ee0c5c14e1e0b137cdfe9dd96438589e52fbf0e2fd603b52d,d07a06ce5f6d339ee0c5c14e1e0b137cdfe9dd96438589e52fbf0e2fd603b52d,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0420,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,420,135I,135I,475,500,18310,18381,20395,20466,"\int_Xh\times\chi H\,d\mu=\int_X\tilde fd\mu
=\int_H(h\restr H)d\mu_H","\int_Xh\times\chi H\,d\mu=\int_X\tilde fd\mu
=\int_H(h\restr H)d\mu_H",7d11d191b2cfb36dc355178897372ec04801093979b8a9b771e4c04b77879029,7d11d191b2cfb36dc355178897372ec04801093979b8a9b771e4c04b77879029,9d924dac7092cd287747de1b5517dc7ff6bec583e4af3c4b594142a52289e9fe,$,9d924dac7092cd287747de1b5517dc7ff6bec583e4af3c4b594142a52289e9fe,9d924dac7092cd287747de1b5517dc7ff6bec583e4af3c4b594142a52289e9fe,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0421,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,421,135I,135I,478,504,18428,18446,20534,20552,"[-\infty,\infty]","[-\infty,\infty]",b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,$,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0422,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,422,135I,135I,482,508,18477,18498,20593,20614,"h^+(x)=\max(0,h(x))","h^+(x)=\max(0,h(x))",64cb07180b5b93652a9858937da34797bc4424148385c19cba8dcf4a0f64c8c4,64cb07180b5b93652a9858937da34797bc4424148385c19cba8dcf4a0f64c8c4,64cb07180b5b93652a9858937da34797bc4424148385c19cba8dcf4a0f64c8c4,$,64cb07180b5b93652a9858937da34797bc4424148385c19cba8dcf4a0f64c8c4,64cb07180b5b93652a9858937da34797bc4424148385c19cba8dcf4a0f64c8c4,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0423,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,423,135I,135I,482,509,18503,18525,20619,20641,"h^-(x)=\max(0,-h(x))","h^-(x)=\max(0,-h(x))",4f3f1e8dfcdce6975ee6fa58569fafca1e0f06dd6e0f9f7e7f58201556714224,4f3f1e8dfcdce6975ee6fa58569fafca1e0f06dd6e0f9f7e7f58201556714224,4f3f1e8dfcdce6975ee6fa58569fafca1e0f06dd6e0f9f7e7f58201556714224,$,4f3f1e8dfcdce6975ee6fa58569fafca1e0f06dd6e0f9f7e7f58201556714224,4f3f1e8dfcdce6975ee6fa58569fafca1e0f06dd6e0f9f7e7f58201556714224,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0424,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,424,135I,135I,483,509,18530,18542,20648,20660,x\in\dom h,x\in\dom h,be5d82964190842d6a5ff56a94bd561e72336d879379e3aca4cc5f47a23d9b78,be5d82964190842d6a5ff56a94bd561e72336d879379e3aca4cc5f47a23d9b78,d07a06ce5f6d339ee0c5c14e1e0b137cdfe9dd96438589e52fbf0e2fd603b52d,$,d07a06ce5f6d339ee0c5c14e1e0b137cdfe9dd96438589e52fbf0e2fd603b52d,d07a06ce5f6d339ee0c5c14e1e0b137cdfe9dd96438589e52fbf0e2fd603b52d,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0425,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,425,135I,135I,483,509,18549,18564,20667,20682,\int_Xh^+d\mu,\int_Xh^+d\mu,12cd1a2959181d3caf4960267e678887ec4c59320440338a3b28ad078b32230b,12cd1a2959181d3caf4960267e678887ec4c59320440338a3b28ad078b32230b,12cd1a2959181d3caf4960267e678887ec4c59320440338a3b28ad078b32230b,$,12cd1a2959181d3caf4960267e678887ec4c59320440338a3b28ad078b32230b,12cd1a2959181d3caf4960267e678887ec4c59320440338a3b28ad078b32230b,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0426,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,426,135I,135I,483,510,18569,18584,20690,20705,\int_Xh^-d\mu,\int_Xh^-d\mu,32071c2afe8bcfc6834bb9199f9bff3f44c2e3644d2992c53bedbd8049542970,32071c2afe8bcfc6834bb9199f9bff3f44c2e3644d2992c53bedbd8049542970,32071c2afe8bcfc6834bb9199f9bff3f44c2e3644d2992c53bedbd8049542970,$,32071c2afe8bcfc6834bb9199f9bff3f44c2e3644d2992c53bedbd8049542970,32071c2afe8bcfc6834bb9199f9bff3f44c2e3644d2992c53bedbd8049542970,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0427,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,427,135I,135I,484,510,18600,18612,20724,20736,"[0,\infty]","[0,\infty]",202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,$,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,202ebb10f9f694570d20c2ff877c1763641e4b53def0857497c44b8f8b15a882,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0428,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,428,135I,135I,485,511,18677,18682,20818,20823,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0429,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,429,135I,135I,485,512,18716,18721,20863,20868,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0430,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,430,135I,135I,486,513,18764,18781,20927,20944,h^+\times\chi H,h^+\times\chi H,2aeaf6ea707afc07d5f5af42cb240281a4f8f97db07debf102e366de3af6336b,2aeaf6ea707afc07d5f5af42cb240281a4f8f97db07debf102e366de3af6336b,f578908774fc3b473ca576ac9bc99b6f144f0337ffc1638ce29a451cc5b2ecfb,$,f578908774fc3b473ca576ac9bc99b6f144f0337ffc1638ce29a451cc5b2ecfb,f578908774fc3b473ca576ac9bc99b6f144f0337ffc1638ce29a451cc5b2ecfb,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0431,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,431,135I,135I,486,513,18786,18803,20949,20966,h^-\times\chi H,h^-\times\chi H,f978f224fcde90f2668efda6a970ca7c5bead7a1a6c956a24fbe8d6591de5600,f978f224fcde90f2668efda6a970ca7c5bead7a1a6c956a24fbe8d6591de5600,5135307f51fbf5e39d06f953399c91fc19e1e5b5759dfea56b6f648cfc276ae4,$,5135307f51fbf5e39d06f953399c91fc19e1e5b5759dfea56b6f648cfc276ae4,5135307f51fbf5e39d06f953399c91fc19e1e5b5759dfea56b6f648cfc276ae4,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0432,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,432,135I,135I,487,514,18811,18854,20975,21018,\int_Xh^+\times\chi Hd\mu\le\int_Xh^+d\mu,\int_Xh^+\times\chi Hd\mu\le\int_Xh^+d\mu,6f604fba73bc11010bddd5248b61d431cc55e9e44cc7e6183d7a39da5e9ca7da,6f604fba73bc11010bddd5248b61d431cc55e9e44cc7e6183d7a39da5e9ca7da,8afef3bdfd8cc12c06f86770e6917a0ca859ba08661b0ccbb524eda2734acb8e,$,8afef3bdfd8cc12c06f86770e6917a0ca859ba08661b0ccbb524eda2734acb8e,8afef3bdfd8cc12c06f86770e6917a0ca859ba08661b0ccbb524eda2734acb8e,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V1-S135-FORMULA-0433,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S135-SEG-135I,433,135I,135I,488,515,18859,18902,21023,21066,\int_Xh^-\times\chi Hd\mu\le\int_Xh^-d\mu,\int_Xh^-\times\chi Hd\mu\le\int_Xh^-d\mu,3481687bb65f6888c2c2e1ffcf20f7a43ec64629e434506ff2e7c157f37c3ead,3481687bb65f6888c2c2e1ffcf20f7a43ec64629e434506ff2e7c157f37c3ead,65dfbb37ed9c7f03df1ed1f799cbb2253b8ffbb5d5cf9cfa04352df097d2f505,$,65dfbb37ed9c7f03df1ed1f799cbb2253b8ffbb5d5cf9cfa04352df097d2f505,65dfbb37ed9c7f03df1ed1f799cbb2253b8ffbb5d5cf9cfa04352df097d2f505,"{""basis"":""ordered nested-math atom with exact or explicitly corrected symbolic replay"",""kind"":""source-target-formula-map""}"
